)	O
,	O
20	O
mg	O
each	O
time	O
,	O
fasting	O
within	O
2	O
hours	O
before	O
and	O
1	O
hour	O
after	O
taking	O
the	O
drug	O
,	O
and	O
taking	O
warm	O
water	O
when	O
taking	O
the	O
drug	O
.	O
	
Its	O
proprietary	O
pipeline	O
includes	O
two	O
wholly-owned	O
clinical-stage	O
programs	O
targeting	O
CD39	O
(SRF617)	B-Drug
and	O
IL-27	O
(SRF388),	O
as	O
well	O
as	O
a	O
preclinical	O
program	O
focused	O
on	O
depleting	O
regulatory	O
T	O
cells	O
via	O
targeting	O
CCR8	O
(SRF114).	B-Drug
	
The	O
primary	O
aim	O
of	O
this	O
trial	O
is	O
to	O
investigate	O
the	O
effectiveness	O
of	O
randomisation	B-Drug
to	O
progressive	O
exercise	O
therapy	O
and	O
patient	O
education	O
compared	O
with	O
randomisation	B-Drug
to	O
usual	O
care	O
on	O
changes	O
in	O
self-reported	O
pain	O
measured	O
with	O
HAGOS	O
over	O
a	O
6-month	O
follow-up	O
in	O
patients	O
with	O
hip	O
dysplasia	O
,	O
who	O
are	O
not	O
candidates	O
for	O
PAO	O
.	O
	
April	O
28	O
afternoon	O
:	O
Tecentriq	O
Indication	O
:	O
Monotherapy	B-Drug
for	O
first-line	O
bladder	O
cancer	O
patients	O
who	O
aren’t	O
eligible	O
for	O
cisplatin-containing	O
chemo	O
with	O
PD-L1	O
expression	O
covering	O
at	O
least	O
5%	O
of	O
tumor-infiltrating	O
immune	O
cells	O
Background	O
:	O
Early	O
review	O
of	O
the	O
confirmatory	O
IMvigor130	B-Drug
trial	O
found	O
Tecentriq	O
monotherapy	O
decreased	O
survival	O
for	O
PD-L1-low	O
patients	O
versus	O
chemo	O
,	O
leading	O
to	O
an	O
FDA	O
restriction	O
in	O
those	O
patients	O
.	O
	
billion	O
in	O
milestones	O
to	O
acquire	O
dezima	O
and	O
its	O
cetp	B-Drug
inhibitor	I-Drug
obicetrapib	B-Drug
	
It	O
found	O
that	O
adding	O
entinostat	B-Drug
to	O
the	O
hormone	O
therapy	O
exemestanedid	O
not	O
extend	O
patients’	O
livescompared	O
to	O
exemestane	O
alone	O
	
half	O
of	O
the	O
proceeds	O
will	O
go	O
toward	O
the	O
orelabrutinib	B-Drug
program	O
the	O
company	O
wrote	O
bolstering	O
everything	O
from	O
clinical	O
trials	O
to	O
a	O
commercial	O
	
pointing	O
to	O
manufacturing	O
control	O
issues	O
after	O
an	O
inspection	O
for	O
rvt-802	O
the	O
company	O
'	O
s	O
late-stage	O
candidate	O
for	O
congenital	O
athymia	O
a	O
rare	O
immunodeficiency	O
	
“armed”	O
herpes	O
simplex	O
virus	O
that	O
carries	O
five	O
transgenes	O
including	O
il-12	B-Drug
ccl4	O
flt3l	O
and	O
the	O
well-known	O
checkpoints	O
ctla-4	O
and	O
pd-l1	O
aimed	O
	
One	O
recent	O
beneficiary	O
of	O
their	O
largesse	O
was	O
Omega	B-Drug
Therapeutics,	I-Drug
a	O
Cambridge,	O
Massachusetts-based	O
company	O
that	O
raised	O
$126	O
million	O
in	O
March	O
to	O
advance	O
its	O
“genome-tuning”	O
drugs,	O
including	O
its	O
lead	O
treatment	O
for	O
liver	O
cancer,	O
OTX-2002.	B-Drug
	
FDA	O
panel	O
doesn	O
'	O
t	O
buy	O
Merck	O
'	O
s	O
biomarker	O
for	O
fast	O
Keytruda	B-Drug
nod	I-Drug
in	O
TNBC	O
,	O
spelling	O
trouble	O
for	O
other	O
I-O	O
meds	O
	
VelosBio’s	O
ADC	O
VLS-101	B-Drug
targets	O
ROR1	O
a	O
tyrosine-protein	O
kinase	O
transmembrane	O
receptor	O
thought	O
to	O
be	O
overexpressed	O
in	O
multiple	O
cancers	O
	
maps	O
of	O
actin	O
filaments	O
with	O
bound	O
adp-befxand	B-Drug
bound	O
jasplakinolide	B-Drug
with	O
either	O
adp-pior	O
adp	O
published	O
by	O
merino	O
et	O
al	O
	
WASHINGTON	O
--	O
The	O
FDA	O
approved	O
lisocabtagene	B-Drug
maraleucel	I-Drug
(	O
Breyanzi	B-Drug
)	O
,	O
a	O
chimeric	O
antigen	O
receptor	O
(	O
CAR	O
)	O
T-cell	O
therapy	O
,	O
on	O
Friday	O
for	O
treating	O
relapsed	O
or	O
refractory	O
non-Hodgkin	O
lymphoma	O
.	O
	
for	O
example	O
there	O
were	O
more	O
than	O
19600	O
deaths	O
from	O
methamphetamine	B-Drug
according	O
topreliminary	O
federal	O
data	O
	
Evkeeza	B-Drug
was	O
approved	O
as	O
an	O
adjunct	O
therapy	O
alongside	O
other	O
low-density	O
lipoprotein	O
cholesterol	O
(	O
LDL-C	O
)	O
lowering	O
therapies	O
.	O
	
CODY:	O
A	O
Study	O
Evaluating	O
The	O
Safety	O
And	O
Efficacy	O
Of	O
QTORIN	B-Drug
3.9%	O
Sirolimus	O
Topical	O
Gel	O
For	O
The	O
Prevention	O
Of	O
Basal	O
Cell	O
Carcinomas	O
(BCCs)	O
In	O
Patients	O
With	O
Gorlin	O
Syndrome	O
A	O
Phase	O
2b	O
study	O
looks	O
at	O
the	O
safety	O
and	O
efficacy	O
of	O
a	O
treatment	O
that	O
is	O
being	O
investigated	O
for	O
people	O
with	O
certain	O
diseases.	O
	
and	O
her	O
teams	O
at	O
both	O
egenesis	O
and	O
qihan	O
bio	O
	
We	O
are	O
developing	O
CK-302	B-Drug
for	O
oncology	O
indications	O
where	O
scientific	O
literature	O
supports	O
the	O
potential	O
for	O
an	O
anti-GITR	O
to	O
be	O
effective	O
	
UPDATED	O
:	O
EU	O
regulator	O
says	O
AstraZeneca	O
approval	O
not	O
imminent	O
even	O
as	O
Pascal	O
Soriot	B-Drug
teases	O
stronger	O
data	O
	
requested	O
clearside	B-Drug
provide	O
stability	O
data	O
on	O
triamcinolone	O
acetonide	B-Drug
ta	O
suspension	O
produced	O
employing	O
an	O
‘enhanced	O
manufacturing	O
process’	O
	
Furthermore	O
,	O
top-line	O
data	O
from	O
the	O
previously	O
completed	O
phase	O
2b	O
/	O
3	O
trial	O
of	O
the	O
intravenous	O
(	O
""""	O
IV	O
""""	O
)	O
formulation	O
of	O
RLF-100	B-Drug
TM	I-Drug
are	O
slated	O
to	O
be	O
released	O
this	O
month	O
.	O
	
ended	O
2019	O
by	O
winning	O
approval	O
for	O
its	O
anti-pd-1	O
antibody	O
tislelizumab	B-Drug
in	O
china	O
and	O
began	O
2020	O
with	O
a	O
deal	O
for	O
a	O
candidate	O
that	O
could	O
complement	O
	
”	O
AstraZeneca	O
back	O
on	O
track	O
for	O
vaccine	O
deliveries	O
After	O
some	O
delays,	O
AstraZeneca	O
is	O
on	O
schedule	O
to	O
provide	O
Covid-19	B-Drug
vaccines	I-Drug
to	O
countries	O
in	O
Southeast	O
Asia,	O
Reuters	O
reported	O
Monday.	O
	
transgenes	O
including	O
il-12	B-Drug
ccl4	O
flt3l	O
and	O
the	O
well-known	O
checkpoints	O
ctla-4	O
and	O
pd-l1	O
aimed	O
at	O
stimulating	O
an	O
immune	O
response	O
	
cephalon’s	O
patents	O
relating	O
to	O
cep-8983	B-Drug
and	O
its	O
small	O
molecule	O
prodrug	O
cep-9722	O
a	O
parp	O
inhibitor	O
which	O
we	O
referred	O
to	O
as	O
ck-102	O
	
The	O
FDA	O
approved	O
the	O
drug,	O
as	O
an	O
addition	O
to	O
diet	O
and	O
exercise,	O
based	O
on	O
phase	O
3	O
data	O
showing	O
Wegovy	B-Drug
helped	O
one-third	O
of	O
patients	O
lose	O
more	O
than	O
20%	O
of	O
their	O
body	O
weight	O
over	O
the	O
68-week	O
trial	O
period.	O
	
%	O
of	O
patients	O
on	O
placebo	B-Drug
;	O
and	O
49%	O
of	O
patients	O
receiving	O
anifrolumab	B-Drug
with	O
moderate-to-severe	O
skin	O
disease	O
saw	O
improvements	O
at	O
week	O
12	O
compared	O
	
Anish	O
Suri,	O
president	O
and	O
chief	O
scientific	O
officer	O
of	O
Cue	O
Biopharma,	O
will	O
discuss	O
preclinical	O
data	O
on	O
CUE-401,	B-Drug
the	O
Company’s	O
most	O
recent	O
autoimmune	O
drug	O
product	O
candidate.	O
	
derived	O
from	O
a	O
west	O
african	O
plant	O
called	O
iboga	O
ibogaine	B-Drug
has	O
previously	O
been	O
sold	O
as	O
a	O
stimulant	O
and	O
antidepressant	O
in	O
france	O
and	O
has	O
been	O
	
to	O
ensure	O
participants	O
are	O
unable	O
to	O
tell	O
whether	O
they	O
received	O
azd1222	B-Drug
based	O
on	O
side	O
effects	O
such	O
as	O
soreness	O
at	O
the	O
injection	O
site	O
	
In	O
accordance	O
with	O
the	O
safe	O
harbor	O
provisions	O
of	O
this	O
Act,	O
statements	O
contained	O
herein	O
that	O
look	O
forward	O
in	O
time	O
that	O
include	O
everything	O
other	O
than	O
historical	O
information,	O
including	O
statements	O
relating	O
to	O
the	O
commencement	O
of	O
the	O
upcoming	O
Phase	O
2b	O
trials,	O
the	O
number	O
of	O
Americans	O
who	O
may	O
have	O
PAD,	O
whether	O
JAN101	O
will	O
benefit	O
the	O
medical	O
community,	O
and	O
the	O
potential	O
revenue	O
stream	O
if	O
JAN101	O
is	O
approved	O
by	O
the	O
FDA.	O
	
He	O
was	O
also	O
heavily	O
involved	O
in	O
the	O
discovery	O
and	O
work	O
on	O
the	O
next-gen	O
HIV	O
hopeful	O
cabotegravir	B-Drug
now	O
under	O
FDA	O
review	O
	
study	O
select	O
which	O
combines	O
the	O
drug	O
with	O
jounce’s	O
pd-1	O
drug	O
jtx-4014	B-Drug
in	O
patients	O
with	O
non-small	O
cell	O
lung	O
cancer	O
who	O
have	O
not	O
tried	O
immunotherapy	O
	
trem-1	O
pathway	O
and	O
of	O
our	O
lead	O
drug	O
candidate	O
for	O
septic	O
shock	O
nangibotide	B-Drug
which	O
will	O
be	O
entering	O
a	O
large	O
phase	O
iib	O
clinical	O
trial	O
later	O
this	O
	
Extension	O
Study	O
of	O
ABP-19000	B-Drug
to	O
Evaluate	O
Safety	O
and	O
Efficacy	O
of	O
Repeat	O
Treatments	O
of	O
ABP-450	O
in	O
Cervical	O
Dystonia	O
This	O
Open-label	O
Extension	O
trial	O
will	O
evaluate	O
the	O
safety	O
and	O
efficacy	O
of	O
ABP-450	O
for	O
the	O
treatment	O
of	O
cervical	O
dystonia	O
in	O
adults	O
.	O
	
Eonix	B-Drug
,	O
LLC	O
,	O
a	O
company	O
working	O
in	O
battery	O
efficiency	O
,	O
won	O
second	O
place	O
;	O
and	O
Ascend	O
Manufacturing	O
,	O
working	O
in	O
3D	O
printing	O
technology	O
,	O
won	O
third	O
.	O
	
The	O
generic	B-Drug
drugmaker	I-Drug
already	O
provides	O
products	O
such	O
as	O
AirFluSal	B-Drug
Forspiro	B-Drug
,	O
a	O
salmeterol-fluticasone	O
propionate	O
formulation	O
for	O
the	O
treatment	O
of	O
severe	O
asthma	O
and	O
chronic	O
obstructive	O
pulmonary	O
disease	O
.	O
	
Recently	O
new	O
benchmark	O
data	O
was	O
published	O
showing	O
that	O
mitazalimab	B-Drug
has	O
the	O
potential	O
to	O
be	O
best-in-class	O
in	O
the	O
CD40	O
field	O
	
The	O
OHIP-S14	B-Drug
Ortho	O
score	O
is	O
between	O
0	O
to	O
56	O
.	O
	
previously	O
reported	O
overall	O
survival	O
benefit	O
with	O
akt	B-Drug
inhibitor	I-Drug
ipatasertib	B-Drug
in	O
combination	O
with	O
paclitaxel	O
in	O
the	O
first-line	O
metastatic	O
triple-negative	O
	
rationale	O
302	O
trial	O
of	O
tislelizumab	B-Drug
versus	O
chemotherapy	O
in	O
advanced	O
esccrationale	O
302	O
is	O
a	O
randomized	O
open-label	O
multicenter	O
global	O
phase	O
	
A	O
Randomized,	O
Double-Blind,	O
Parallel	O
Group,	O
Placebo-Controlled	O
Study	O
to	O
Assess	O
STS101	B-Drug
in	O
the	O
Acute	O
Treatment	O
of	O
Migraine	O
Study	O
STS101-007	B-Drug
is	O
a	O
randomized,	O
double-blind,	O
parallel	O
group,	O
placebo-controlled,	O
multicenter	O
study	O
to	O
evaluate	O
the	O
efficacy,	O
safety,	O
and	O
tolerability	O
of	O
single	O
doses	O
of	O
STS101	B-Drug
(dihydroergotamine	O
nasal	O
powder)	O
in	O
the	O
acute	O
treatment	O
of	O
migraine.	O
	
diseases	O
including	O
hemophilia	O
sickle	O
cell	O
and	O
several	O
muscular	O
dystrophies	B-Drug
appear	O
in	O
reach	O
and	O
new	O
science	O
is	O
galvanizing	O
research	O
	
acute	O
gvhd	O
last	O
year	O
fueling	O
optimism	O
that	O
the	O
more	O
selective	O
itacitinib	B-Drug
could	O
succeed	O
in	O
related	O
indications	O
	
JNJ-67835989	B-Drug
JNJ-67835989	B-Drug
will	O
be	O
administered	O
orally	O
.	O
	
exoIL-12	B-Drug
is	O
the	O
first	O
engineered	O
exosome	O
therapeutic	O
candidate	O
to	O
be	O
evaluated	O
in	O
humans	O
and	O
one	O
of	O
two	O
Codiak	O
programs	O
currently	O
in	O
clinical	O
development	O
.	O
	
reactions	O
:	O
the	O
most	O
common	O
adverse	O
reactions	O
incidence	O
≥2%	O
are	O
hypercalciuria	O
dizziness	O
nausea	O
headache	O
palpitations	O
fatigue	O
upper	O
abdominal	O
	
trial—expects	O
brazil’s	O
regulatory	O
agency	O
to	O
authorize	O
the	O
vaccine	O
called	O
coronavac	B-Drug
for	O
emergency	O
use	O
in	O
the	O
coming	O
days	O
	
group“aduro	O
is	O
also	O
preparing	O
to	O
initiate	O
a	O
clinical	O
trial	O
of	O
adu-s100	B-Drug
as	O
an	O
intravesical	O
monotherapy	O
for	O
non-muscle	O
invasive	O
bladder	O
cancer	O
	
Workers	O
at	O
a	O
plant	O
in	O
Baltimore	O
manufacturing	O
two	O
Covid-19	B-Drug
vaccines	I-Drug
accidentally	O
conflated	O
the	O
ingredients	O
several	O
weeks	O
ago	O
,	O
contaminating	O
up	O
to	O
15	O
million	O
doses	O
of	O
Johnson	O
&	O
Johnson’s	O
(	O
JNJ	B-Drug
)	O
vaccine	O
and	O
forcing	O
regulators	O
to	O
delay	O
authorization	O
of	O
the	O
plant’s	O
production	O
lines	O
,	O
The	O
New	O
York	O
Times	O
reports	O
.	O
	
application	O
“ind”	O
filed	O
by	O
eli	O
lilly	O
and	O
company	O
“lilly”	O
for	O
ly3561774	B-Drug
the	O
first	O
clinical-stage	O
candidate	O
to	O
emerge	O
from	O
dicerna’s	O
collaboration	O
	
As	O
per	O
protocol,	O
three	O
cohorts	O
with	O
three	O
subjects	O
each	O
will	O
be	O
administered	O
an	O
increasing	O
dose	O
of	O
GS030-DP	B-Drug
via	O
a	O
single	O
intravitreal	O
injection	O
in	O
their	O
worse-seeing	O
eye.	O
	
since	O
creating	O
lab282	O
with	O
the	O
university	O
of	O
oxford	O
late	O
in	O
2016	O
evotec	O
has	O
established	O
five	O
similar	O
ventures	O
including	O
the	O
israeli	O
collaboration	O
	
And	O
no	O
one	O
knows	O
that	O
better	O
than	O
Biogen	B-Drug
which	O
in	O
2013	O
saw	O
its	O
last	O
ALS	O
effort	O
dexpramipexole	B-Drug
go	O
up	O
in	O
flames	O
in	O
phase	O
3	O
	
in	O
this	O
group	O
initial	O
diagnosis	O
of	O
advanced	O
illness	O
signs	O
of	O
worsening	B-Drug
prognosis	O
severe	O
symptoms	O
or	O
patient	O
request	O
would	O
be	O
common	O
indications	O
	
%	O
an	O
excess	O
denoted	O
as	O
g-2	B-Drug
	
During	O
FY	O
2018-19	O
,	O
Glenmark	O
announced	O
results	O
from	O
a	O
Phase	O
1	O
study	O
that	O
suggest	O
similarity	O
in	O
pharmacokinetic	O
,	O
pharmacodynamic	O
,	O
safety	O
and	O
immunogenicity	O
profiles	O
between	O
GBR	B-Drug
310	I-Drug
,	O
and	O
the	O
reference	O
product	O
,	O
omalizumab	B-Drug
,	O
marketed	O
in	O
the	O
US	O
under	O
the	O
brand	O
name	O
Xolair®	O
.	O
	
nevertheless	O
the	O
institute	O
for	O
cancer	O
research	O
believes	O
chk1	B-Drug
inhibitors	I-Drug
could	O
have	O
a	O
bright	O
future	O
as	O
part	O
of	O
combination	O
strategies	O
aimed	O
	
During	O
the	O
development	O
program	O
,	O
MaaT	B-Drug
Pharma	I-Drug
has	O
undertaken	O
initial	O
development	O
with	O
closely	O
related	O
product	O
candidates	O
,	O
leading	O
to	O
the	O
Phase	O
II	O
HERACLES	O
study	O
in	O
which	O
MaaT013	B-Drug
preliminary	O
safety	O
and	O
efficacy	O
were	O
assessed	O
in	O
the	O
context	O
of	O
steroid-resistant	O
,	O
gastrointestinal	O
aGraft	O
versus	O
Host	O
Disease	O
(	O
SR-GI-aGvHD	O
)	O
.	O
	
for	O
example	O
packs	O
of	O
newport	O
a	O
popular	O
brand	O
of	O
menthol	B-Drug
cigarettesare	O
cheaper	O
and	O
more	O
heavily	O
promotedin	O
communities	O
with	O
higher	O
percentages	O
	
the	O
idea	O
is	O
for	O
intellia’s	O
candidate	O
ntla-2001	B-Drug
which	O
is	O
also	O
partnered	O
with	O
regeneron	O
to	O
go	O
beyond	O
its	O
rivals	O
and	O
be	O
the	O
first	O
curative	O
treatment	O
	
the	O
potential	O
for	O
tqj230	B-Drug
to	O
address	O
that	O
gap	O
in	O
the	O
therapeutic	O
toolkit	O
led	O
novartis	O
to	O
strike	O
a	O
deal	O
potentially	O
worth	O
upward	O
of	O
$1	O
billion	O
	
Two-dimensional	O
2D	O
class	O
averaging	O
of	O
all	O
visible	O
TEM	O
structures	O
led	O
to	O
four	O
different	O
proteasomal	B-Drug
structural	O
projections	O
	
alector	O
has	O
tested	O
10	O
programs	O
preclinically	O
and	O
taken	O
two	O
—	O
al001	B-Drug
and	O
al002	O
—	O
into	O
the	O
clinic	O
for	O
human	O
studies	O
	
The	O
investigators	O
propose	O
to	O
study	O
the	O
impact	O
of	O
novel	O
thoracic	O
wall	O
blocks	O
with	O
dexmetomidine	B-Drug
on	O
simple	O
inflammatory	O
markers	O
obtained	O
from	O
full	O
blood	O
count	O
(	O
NLR	O
,	O
PLR	O
,	O
NPR	O
,	O
PDW	O
,	O
MPV	O
,	O
RDW	O
)	O
after	O
breast	O
cancer	O
surgery	O
.	O
	
Advanced	O
Chemotherapy	O
Technologies	O
drug	O
delivery	O
technology	O
was	O
first	O
developed	O
at	O
and	O
licensed	O
from	O
the	O
University	O
of	O
North	O
Carolina	O
at	O
Chapel	O
Hill	O
in	O
conjunction	O
with	O
UNC	O
Lineberger	B-Drug
Comprehensive	O
Cancer	O
Center	O
.	O
	
Lu	B-Drug
AG06466	I-Drug
is	O
a	O
highly	O
selective	O
inhibitor	O
of	O
monoacylglycerol	O
lipase	O
(MAGL),	O
the	O
primary	O
enzyme	O
responsible	O
for	O
the	O
degradation	O
of	O
the	O
endocannabinoid	O
ligand	O
2-arachidonoylglycerol	O
(2-AG).	O
	
people	O
who	O
achieved	O
reperfusion	B-Drug
with	O
iv	O
alteplase	B-Drug
activase	I-Drug
administration	O
at	O
24-72	O
hour	O
follow-up	O
were	O
found	O
to	O
have	O
better	O
functional	O
outcomes	O
	
worldwide	O
expertise	O
is	O
elevated	O
and	O
the	O
entire	O
field	O
of	O
nanomanipulation	B-Drug
is	O
encouraged	O
to	O
progress	O
all	O
the	O
faster	O
	
the	O
wagons	O
around	O
entinostat	B-Drug
“in	O
hr+	O
breast	O
cancer	O
and	O
sndx-5613	O
a	O
menin	O
inhibitor	O
being	O
developed	O
for	O
genetically-defined	O
population	O
s	O
of	O
	
Pregnancy	O
and	O
Lactation	O
No	O
data	O
are	O
available	O
on	O
the	O
use	O
of	O
OXLUMO	B-Drug
in	O
pregnant	O
women	O
.	O
	
Across	O
two	O
separate	O
but	O
identically	O
designed	O
Phase	O
3	O
clinical	O
trials	O
,	O
Dermira’s	B-Drug
drug	I-Drug
,	O
a	O
topical	O
gel	O
called	O
DRM01	B-Drug
,	O
did	O
not	O
achieve	O
any	O
of	O
its	O
endpoints	O
when	O
compared	O
to	O
an	O
inactive	O
control	O
gel	O
,	O
the	O
company	O
said	O
Monday	O
.	O
	
For	O
example	O
,	O
NLS	O
is	O
using	O
forward-looking	O
statements	O
when	O
it	O
discusses	O
Quilience®	B-Drug
having	O
the	O
potential	O
to	O
become	O
the	O
first	O
treatment	O
for	O
narcolepsy	O
that	O
targets	O
the	O
orexin-2	O
receptor	O
,	O
the	O
root	O
cause	O
of	O
the	O
disorder	O
,	O
as	O
well	O
as	O
when	O
it	O
discusses	O
its	O
strategy	O
and	O
pipeline	O
,	O
initiatives	O
and	O
building	O
value	O
,	O
as	O
well	O
as	O
the	O
potential	O
benefits	O
and	O
approval	O
of	O
Quilience®	B-Drug
.	O
	
will	O
be	O
used	O
to	O
produce	O
commercial	O
quantities	O
of	O
rlf-100tm	O
aviptadil	B-Drug
and	O
acquire	O
additional	O
assets	O
to	O
expand	O
and	O
diversify	O
relief	O
'	O
s	O
drug	O
	
Aurinia	B-Drug
found	O
scores	O
on	O
a	O
discomfort	O
scale	O
were	O
comparable	O
across	O
the	O
VOS	O
and	O
Restasis	B-Drug
arms	O
	
Beyond	O
liver	O
cancer,	O
Exelixis	O
recently	O
unveiled	O
that	O
the	O
Cabometyx-Tecentriq	B-Drug
combo	O
triggered	O
a	O
27%	O
response	O
rate	O
in	O
previously	O
treated	O
patients	O
with	O
metastatic	O
castration-resistant	O
prostate	O
cancer.	O
	
The	O
phase	O
1	O
clinical	O
trial	O
is	O
an	O
open-label	O
dose	O
escalation	O
study	O
with	O
multiple	O
doses	O
to	O
evaluate	O
the	O
safety	O
,	O
tolerability	O
,	O
and	O
PK	B-Drug
/	O
PD	O
and	O
preliminary	O
efficacy	O
of	O
TJ210	B-Drug
/	I-Drug
MOR210	I-Drug
in	O
subjects	O
with	O
relapsed	O
or	O
refractory	O
advanced	O
solid	O
tumors	O
.	O
	
Atopic	O
Dermatitis	O
Braftovi®	B-Drug
(encorafinib)	O
+	O
Erbitux®	O
(cetuximab):	O
1st	O
line	O
BRAF-mutant	O
Metastatic	O
Colorectal	O
Cancer	O
Braftovi®	B-Drug
(encorafinib)	O
+	O
Mektovi®	O
(binimetinib)	O
+	O
Keytruda®	O
(pembrolizumab):	O
BRAF-mutant	O
Metastatic	O
or	O
Unresectable	O
Locally	O
Advanced	O
Melanoma	O
COVID-19	O
Vaccine:	O
COVID-19	O
Infection	O
(in	O
collaboration	O
with	O
BioNTech)	O
Fidanacogene	B-Drug
elaparvovec	B-Drug
(PF-06838435)	O
(Gene	O
Therapy,	O
coagulation	O
factor	O
IX):	O
Hemophilia	O
Fordadistrogene	O
movaparvovec	O
(PF-06939926)	O
(Gene	O
Therapy):	O
Duchenne	O
Muscular	O
Dystrophy	O
Giroctocogene	O
fitelparvovec	B-Drug
(PF-07055480)	O
(Gene	O
Therapy,	O
coagulation	O
factor	O
VIII):	O
Hemophilia	O
Marstacimab	O
(PF-06741086)	O
(Tissue	O
Factor	O
Pathway	O
Inhibitor):	O
Hemophilia	O
Prophylactic	O
Vaccine:	O
Clostridioides	O
difficile	O
infection	O
Prophylactic	O
Vaccine:	O
Invasive	O
and	O
Non-Invasive	O
Pneumococcal	O
infections	O
(adult,	O
pediatric)	O
Prophylactic	O
Vaccine:	O
Meningococcal	O
Infections	O
(adolescent	O
and	O
young	O
adults)	O
Prophylactic	O
Vaccine:	O
Respiratory	O
Syncytial	O
Virus	O
Infection	O
(maternal)	O
(FAST	O
TRACK)	O
Relugolix	O
combination:	O
Uterine	O
Fibroids,	O
Endometriosis	O
Ritlecitinib	O
(JAK3/TEC	O
Inhibitor):	O
Alopecia	O
Areata	O
Sasanlimab	O
(PF-06801591)	O
+	O
BCG:	O
Non-Muscle-Invasive	O
Bladder	O
Cancer	O
Somatrogon	O
(PF-06836922):	B-Drug
Growth	O
Hormone	O
Deficiency	O
(adult,	O
pediatric)	O
Talzenna®	O
(talazoparib)	O
+	O
Xtandi®	O
(enzalutamide):	O
1st	O
Line	O
Metastatic	O
Castration-Resistant	O
Prostate	O
Cancer	O
Tanezumab:	O
Chronic	O
Pain	O
due	O
to	O
Moderate-to-Severe	O
Osteoarthritis;	O
Cancer	O
Pain	O
Xtandi®	O
(enzalutamide):	O
Non-metastatic	O
High-Risk	O
Castration	O
Sensitive	O
Prostate	O
Cancer	O
Pipeline	O
Snapshot	O
as	O
of	O
May	O
4,	O
2021	O
Download	O
Complete	O
Pipeline	O
PDF	O
Discovery	O
Projects	O
Phase	O
1	O
30	O
Phase	O
2	O
38	O
Phase	O
3	O
22	O
Registration	O
10	O
Total	O
100	O
Current	O
Projects	O
Discontinued	O
Projects	O
Therapeutic	O
Area	O
Hospital	O
(Anti-Infectives)	O
Inflammation	O
&	O
Immunology	O
Internal	O
Medicine	O
Oncology	O
Rare	O
Diseases	O
Vaccines	O
Submission	O
Type	O
Biosimilar	O
New	O
Molecular	O
Entity	O
Product	O
Enhancement	O
Compound	O
Type	O
Biologic	O
Biosimilar	O
Small	O
Molecule	O
Vaccine	O
Phase	O
of	O
Development	O
Registration	O
Phase	O
3	O
Phase	O
2	O
Phase	O
1	O
Apply	O
Select	O
All	O
Select	O
None	O
Advanced	O
Search	O
Options	O
Compound	O
Name	O
Indication	O
Phase	O
Submission	O
Type	O
Compound	O
Type	O
PF-06940434	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Biologic	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
Integrin	O
alpha-V/beta-8	O
Antagonist	O
Solid	O
Tumors	O
(Biologic)	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Biologic	O
PF-06952229	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Small	O
Molecule	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
transforming	O
growth	O
factor,	O
beta	O
receptor	O
1	O
(TGFBR1)	O
Inhibitor	O
Cancer	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Small	O
Molecule	O
PF-07062119	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Biologic	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
GUCY2c	O
CD3	O
Bispecific	O
Antibody	O
Solid	O
Tumors	O
(Biologic)	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Biologic	O
PF-07104091	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Small	O
Molecule	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
CDK2	O
Inhibitor	O
Breast	O
Cancer	O
Metastatic	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Small	O
Molecule	O
PF-07209960	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Biologic	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
interleukin	O
15	O
(IL15)	O
Activator	O
Solid	O
Tumors	O
(Biologic)	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Biologic	O
PF-07220060	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Small	O
Molecule	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
CDK4	O
Inhibitor	O
Breast	O
Cancer	O
Metastatic	O
Phase	O
1	O
New	O
Molecular	O
Entity	O
Small	O
Molecule	O
PF-07265807	O
Therapeutic	O
Area:	O
Oncology	O
Phase:	O
Phase	O
1	O
Compound	O
Type:	O
Small	O
Molecule	O
Business	O
Segment:	O
WRDM	O
Mechanism	O
of	O
Action:	O
AXL/MERTK	O
Inhibitor	O
Solid	O
